Tweet Id	Text	Name	Screen Name	UTC	Created At	Favorites	Retweets	Language	Client	Tweet Type	URLs	Hashtags	Mentions	Media Type	Media URLs			
1291227825257811969	RT @WhiteHouse : If Democrats will not make a deal, President @realDonaldTrump will pursue executive action in order to extend economic relief for the American people. https://t.co/K8qhdvelzb	Donald J. Trump	realDonaldTrump	2020-08-06T04:21:18.000Z	Thu Aug 06 04:21:18 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	1	video	https://video.twimg.com/amplify_video/1291133507213959170/vid/480x270/ZzlN0A22y3IWMRTs.mp4?tag=13			
1291227433304301568	"RT @DonaldJTrumpJr : It's clear that @JoeBiden's Democrat Party is the Party of shuttered churches and broken communities. 

@realDonaldTrump will ALWAYS defend the FREE EXERCISE of faith.

If casinos are allowed to open at 50% capacity, churches can too.

RT if you agree!!!

https://t.co/P1tuVyzSyA"	Donald J. Trump	realDonaldTrump	2020-08-06T04:19:44.000Z	Thu Aug 06 04:19:44 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://www.realclearpolitics.com/articles/2020/08/05/protesting_church_limits_trump_woos_evangelicals_in_sin_city_143889.html 	0	2					
1291227371543171073	RT @Mike_Pence : Where four previous Presidents made promises to the American people about our most cherished ally, it was President @realDonaldTrump who kept his promise when he moved the American Embassy to Jerusalem! #PromisesMadePromisesKept https://t.co/t713nXueio	Donald J. Trump	realDonaldTrump	2020-08-06T04:19:29.000Z	Thu Aug 06 04:19:29 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		1	1	photo	https://pbs.twimg.com/media/EesMAb_VAAEODa7.jpg			
1291224128427642882	Sally Yates is either lying or grossly incompetent. It is not possible she could have known so little about Dirty Cop James Comey (and others) from her high position in the Department of “Justice”. The political Crime of the Century, and she had no idea what they were doing?	Donald J. Trump	realDonaldTrump	2020-08-06T04:06:36.000Z	Thu Aug 06 04:06:36 +0000 2020	107693	28933	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet		0	0					
1291220257416282115	A very big CONGRATULATIONS to the great @seanhannity on having the Number One Book on the Planet, “Live Free Or Die”. The book is fantastic, and so true. Keep Sean Number One!	Donald J. Trump	realDonaldTrump	2020-08-06T03:51:13.000Z	Thu Aug 06 03:51:13 +0000 2020	97057	19504	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet		0	1					
1291166830946656259	“Cities across the Nation that are run by Democrats are in shambles.” Matt Walsh  @TuckerCarlson	Donald J. Trump	realDonaldTrump	2020-08-06T00:18:55.000Z	Thu Aug 06 00:18:55 +0000 2020	135291	30504	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet		0	1					
1291144918673559553	"RT @realDonaldTrump : .@BillHagertyTN, an outstanding man and one of the best Ambassadors ever (Japan), is running an excellent campaign for the Senate. He loves Tennessee and loves our Country. We need him badly in Washington. He has my Complete and Total Endorsement!
https://t.co/VGeHlzYfwy"	Donald J. Trump	realDonaldTrump	2020-08-05T22:51:51.000Z	Wed Aug 05 22:51:51 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://secure.winred.com/teamhagerty/launch 	0	1					
1291144294259200000	Congressman Scott DesJarlais (@tndesjarlais) has been a tremendous advocate for Tennessee! One of my earliest supporters, he fights for our Military, Vets, Law Enforcement and the Second Amendment! Scott has my Complete and Total Endorsement! #TN04 https://t.co/ffydSSVnGL	Donald J. Trump	realDonaldTrump	2020-08-05T22:49:22.000Z	Wed Aug 05 22:49:22 +0000 2020	34934	9636	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet	https://secure.winred.com/friends-of-scott-desjarlais/donate 	1	1					
1291128817810014209	RT @WhiteHouse : LIVE: President @realDonaldTrump holds a news conference https://t.co/OESn53MyzQ	Donald J. Trump	realDonaldTrump	2020-08-05T21:47:52.000Z	Wed Aug 05 21:47:52 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://www.pscp.tv/w/cfnO4jFxTFFHVnJ5UkFKRUp8MXJtR1BZUmtBTWdKTuGcrSkagh1EaZCiI15zSSsifXFONmTPCfiGjmZhOIVd 	0	1					
1291117659086561280	DRAIN THE SWAMP! https://t.co/68M4sN7LLD	Donald J. Trump	realDonaldTrump	2020-08-05T21:03:32.000Z	Wed Aug 05 21:03:32 +0000 2020	280409	115955	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet		0	0	video	https://video.twimg.com/ext_tw_video/1291116402020098048/pu/vid/1280x720/SHC0UsjUWLkmikkR.mp4?tag=10			
1291074236992323590	BIG NEWS! The Political Crime of the Century is unfolding. ObamaBiden illegally spied on the Trump Campaign, both before and after the election. Treason! https://t.co/6XF1pIWMNO	Donald J. Trump	realDonaldTrump	2020-08-05T18:10:59.000Z	Wed Aug 05 18:10:59 +0000 2020	104137	38786	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet	https://twitter.com/jonathanturley/status/1291021822100680705 	0	0					
1291073985107693568	Every time you see a negative Big Pharma commercial against me remember, it means your drug prices are coming way down!	Donald J. Trump	realDonaldTrump	2020-08-05T18:09:59.000Z	Wed Aug 05 18:09:59 +0000 2020	185245	40996	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet		0	0					
1291061635348680704	https://t.co/wxCTuk4GdP	Donald J. Trump	realDonaldTrump	2020-08-05T17:20:55.000Z	Wed Aug 05 17:20:55 +0000 2020	40481	10923	und	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet	https://twitter.com/TeamTrump/status/1290980559519395840/video/1 	0	0					
1291061529236905985	https://t.co/tdqKej2tJ2	Donald J. Trump	realDonaldTrump	2020-08-05T17:20:29.000Z	Wed Aug 05 17:20:29 +0000 2020	34387	9708	und	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet		0	0	video	https://video.twimg.com/amplify_video/1290977991867195393/vid/640x360/S67J36kxeC_Es0aC.mp4?tag=13			
1291061411167252483	https://t.co/NX5zpbib3E	Donald J. Trump	realDonaldTrump	2020-08-05T17:20:01.000Z	Wed Aug 05 17:20:01 +0000 2020	29554	8472	und	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet		0	0	video	https://video.twimg.com/amplify_video/1290977254424616962/vid/480x270/_DPlHo0guGL5FaQ2.mp4?tag=13			
1291015075541786624	Sally Yates has zero credibility. She was a part of the greatest political crime of the Century, and ObamaBiden knew EVERYTHING! Sally Yates leaked the General Flynn conversation? Ask her under oath. Republicans should start playing the Democrats game!	Donald J. Trump	realDonaldTrump	2020-08-05T14:15:54.000Z	Wed Aug 05 14:15:54 +0000 2020	117212	34687	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet		0	0					
1291012543419482113	.@CNN has no sources on the Task Force. Their “sources” are made up, pure fiction! Jim Acosta is a Fake reporter!	Donald J. Trump	realDonaldTrump	2020-08-05T14:05:50.000Z	Wed Aug 05 14:05:50 +0000 2020	134477	32198	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet		0	1					
1290967953542909952	Nevada has ZERO infrastructure for Mail-In Voting. It will be a corrupt disaster if not ended by the Courts. It will take months, or years, to figure out. Florida has built a great infrastructure, over years, with two great Republican Governors. Florida, send in your Ballots!	Donald J. Trump	realDonaldTrump	2020-08-05T11:08:39.000Z	Wed Aug 05 11:08:39 +0000 2020	82871	21245	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet		0	0					
1290961666465726464	RT @realDonaldTrump : I will be interviewed on @foxandfriends at 7:30 A.M. Enjoy!	Donald J. Trump	realDonaldTrump	2020-08-05T10:43:40.000Z	Wed Aug 05 10:43:40 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	1					
1290959521234456577	RT @realDonaldTrump : https://t.co/JDS4zUXXJG	Donald J. Trump	realDonaldTrump	2020-08-05T10:35:09.000Z	Wed Aug 05 10:35:09 +0000 2020	0	0	und	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	0	video	https://video.twimg.com/ext_tw_video/1142157725943652353/pu/vid/360x450/8rSfUQAqDuKA1FXw.mp4?tag=10			
1290958442857926656	MAKE AMERICA GREAT AGAIN!	Donald J. Trump	realDonaldTrump	2020-08-05T10:30:52.000Z	Wed Aug 05 10:30:52 +0000 2020	407137	61677	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet		0	0					
1290957958445182976	RT @SpaceX : Starship takes flight https://t.co/IWvwcA05hl	Donald J. Trump	realDonaldTrump	2020-08-05T10:28:56.000Z	Wed Aug 05 10:28:56 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	0	video	https://video.twimg.com/ext_tw_video/1290854200000167938/pu/pl/HNuwExAjtHVjib0Y.m3u8?tag=10			
1290957656321073152	I will be interviewed on @foxandfriends at 7:30 A.M. Enjoy!	Donald J. Trump	realDonaldTrump	2020-08-05T10:27:44.000Z	Wed Aug 05 10:27:44 +0000 2020	74096	11193	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet		0	1					
1290956691488612358	NASA was Closed &amp; Dead until I got it going again. Now it is the most vibrant place of its kind on the Planet...And we have Space Force to go along with it. We have accomplished more than any Administration in first 3 1/2 years. Sorry, but it all doesn’t happen with Sleepy Joe! https://t.co/PRebGIEJaq	Donald J. Trump	realDonaldTrump	2020-08-05T10:23:54.000Z	Wed Aug 05 10:23:54 +0000 2020	59254	14523	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet	https://twitter.com/nasaspaceflight/status/1290799617882431488 	0	0					
1290954964081225729	RT @RealLifeStarman : “We are going to go to the moon, we are going to have a base on the moon, we are going to send people to mars and make life multi-planetary. This day heralds a new age of space exploration” — @elonmusk https://t.co/rdTj0td18V	Donald J. Trump	realDonaldTrump	2020-08-05T10:17:02.000Z	Wed Aug 05 10:17:02 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	1	video	https://video.twimg.com/ext_tw_video/1290078753356500992/pu/vid/1296x720/qVQzJrqh4fMhKkNo.mp4?tag=10			
1290954271140216833	For those that thought I wasn’t into the Environment, this is the biggest bill ever passed, by far. I wonder if this will silence the Fake News? Probably not! https://t.co/hJnesKXTcL	Donald J. Trump	realDonaldTrump	2020-08-05T10:14:17.000Z	Wed Aug 05 10:14:17 +0000 2020	76307	19735	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet	https://twitter.com/WhiteHouse/status/1290831894620385280 	0	0					
1290952940602130437	A great race run by Roger against a very tough and smart opponent. Roger loves Kansas and will represent it incredibly well. He has my Complete and Total Endorsement. Will be a Big Win on November 3rd. This is not the opponent the Democrats wanted! https://t.co/eSG6utLq5H	Donald J. Trump	realDonaldTrump	2020-08-05T10:09:00.000Z	Wed Aug 05 10:09:00 +0000 2020	35863	9030	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet	https://twitter.com/gopchairwoman/status/1290849680998440960 	0	0					
1290949993600294913	There is TREMENDOUS Lawlessness in America’s Liberal Cities. Would be so easy to stop but they have a clouded vision of what should be done. They are indoctrinated with a philosophy which will never work, a philosophy which would destroy America. Portland would be the norm!	Donald J. Trump	realDonaldTrump	2020-08-05T09:57:17.000Z	Wed Aug 05 09:57:17 +0000 2020	105609	27613	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet		0	0					
1290794273261133824	https://t.co/JDS4zUXXJG	Donald J. Trump	realDonaldTrump	2020-08-04T23:38:31.000Z	Tue Aug 04 23:38:31 +0000 2020	256970	59090	und	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet		0	0	video	https://video.twimg.com/ext_tw_video/1142157725943652353/pu/vid/360x450/8rSfUQAqDuKA1FXw.mp4?tag=10			
1290784892469555201	Great meeting today with the CoronaVirus Task Force in the Oval Office. Stay informed at: https://t.co/p9j7kZsD7b. https://t.co/nnnUHCzOLV	Donald J. Trump	realDonaldTrump	2020-08-04T23:01:14.000Z	Tue Aug 04 23:01:14 +0000 2020	57380	12444	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet	http://CoronaVirus.gov 	0	0	photo	https://pbs.twimg.com/media/EenKAXkXYAE-6hi.jpg	https://pbs.twimg.com/media/EenKAXkX0AEoYCA.jpg	https://pbs.twimg.com/media/EenKAXrWAAExQRO.jpg	https://pbs.twimg.com/media/EenKAXpWsAAGE4Z.jpg
1290784766166474753	RT @LouDobbs : Record Setting Enthusiasm: President @realDonaldTrump says he thinks he has more support than ever. #AmericaFirst #MAGA #Dobbs https://t.co/QloGttHXGy	Donald J. Trump	realDonaldTrump	2020-08-04T23:00:44.000Z	Tue Aug 04 23:00:44 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		3	1	video	https://video.twimg.com/amplify_video/1290758836945596425/vid/640x360/GECQXkQP7d_xqsEz.mp4?tag=13			
1290784748072247303	RT @LouDobbs : Reopening Our Schools: @realDonaldTrump says schools will begin to open rapidly and safely despite some Dem leaders trying to keep them closed. #AmericaFirst #MAGA #Dobbs https://t.co/jIsScbPSoC	Donald J. Trump	realDonaldTrump	2020-08-04T23:00:40.000Z	Tue Aug 04 23:00:40 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		3	1	video	https://video.twimg.com/amplify_video/1290758804339068929/vid/480x270/86kMC-W7PDBbEQrz.mp4?tag=13			
1290784742238027777	RT @LouDobbs : Reopening America: President @realDonaldTrump says ‘we’re not shutting down’ our country and economy again. #MAGA #AmericaFirst #Dobbs https://t.co/ZQrGGYnHlT	Donald J. Trump	realDonaldTrump	2020-08-04T23:00:38.000Z	Tue Aug 04 23:00:38 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		3	1	video	https://video.twimg.com/amplify_video/1290757243391156226/vid/480x270/T1KuVahvU4pI4HYD.mp4?tag=13			
1290784645672468482	RT @WhiteHouse : We have far and away the most robust testing capacity in the world. https://t.co/bSJMkhD3uH	Donald J. Trump	realDonaldTrump	2020-08-04T23:00:15.000Z	Tue Aug 04 23:00:15 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	0	video	https://video.twimg.com/amplify_video/1290783071671918592/pl/1nCT4J0g2KilSCla.m3u8?tag=13			
1290781707151577089	"RT @WhiteHouse : ""As we shelter those at high risk, we are also pouring every resource at our disposal into the development of therapies and vaccines.

Two vaccines candidates are currently in the final stage of clinical trials,"" with several more entering Phase 3 in the coming weeks. https://t.co/cgdfuqVvtR"	Donald J. Trump	realDonaldTrump	2020-08-04T22:48:35.000Z	Tue Aug 04 22:48:35 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	0	video	https://video.twimg.com/amplify_video/1290781561453936641/vid/480x270/Wh01s2QtshQAHZkx.mp4?tag=13			
1290781087619321860	"RT @WhiteHouse : ""Thanks to our major advances in treatment, we've seen vast improvements in recovery rates across all age groups . . .

The best path forward is an aggressive strategy focused on protecting Americans at highest risk."" https://t.co/zQDvULilwp"	Donald J. Trump	realDonaldTrump	2020-08-04T22:46:07.000Z	Tue Aug 04 22:46:07 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	0	video	https://video.twimg.com/amplify_video/1290780479747170309/vid/1280x720/ojXuLUOj5qcdbT3j.mp4?tag=13			
1290780653596876801	RT @WhiteHouse : We continue to monitor Tropical Storm Isaias closely. https://t.co/qKSVWpXCoy	Donald J. Trump	realDonaldTrump	2020-08-04T22:44:24.000Z	Tue Aug 04 22:44:24 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	0	video	https://video.twimg.com/amplify_video/1290775774639927304/vid/640x360/fopMnbYbuDAlXjfL.mp4?tag=13			
1290780629836193793	RT @WhiteHouse : "Let me begin by sending America's deepest sympathies to the people of Lebanon." https://t.co/CZitqk2A0S	Donald J. Trump	realDonaldTrump	2020-08-04T22:44:18.000Z	Tue Aug 04 22:44:18 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	0	video	https://video.twimg.com/amplify_video/1290774984290377730/vid/480x270/Ts2EFczhaT7HL-jA.mp4?tag=13			
1290771580910526467	RT @WhiteHouse : LIVE: President @realDonaldTrump holds a news conference https://t.co/qEe0fVGqeD	Donald J. Trump	realDonaldTrump	2020-08-04T22:08:20.000Z	Tue Aug 04 22:08:20 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://www.pscp.tv/w/cfiCPDFxTFFHVnJ5UkFKRUp8MXlvS01YcmtCT3d4UTsbx5C-jCyBBJwOoaeoqoo4hHvkYMDF6PRHMhoC1HKn 	0	1					
1290754940231712770	RT @LouDobbs : Historic Presidency: @realDonaldTrump joins Lou for an exclusive interview to discuss how he’s accomplishing so much despite the relentless efforts from RINOs, Radical Dems &amp; the Deep State trying to overthrow him. 5/7 PM/ET. #MAGA #AmericaFirst #Dobbs https://t.co/4O5IptRl5t	Donald J. Trump	realDonaldTrump	2020-08-04T21:02:13.000Z	Tue Aug 04 21:02:13 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		3	1	photo	https://pbs.twimg.com/media/Eems99HWoAkVyaR.png			
